Time Passed (days),Orbital Period (days),X Position (m),Y Position (m),Eccentric Anomaly,Orbital Radius (m),Orbital Velocity (m/s),Potential Energy (J),Kinetic Energy (J),Total Mechanical Energy (J)
182.4224651278586,365.21050633813775,-152097604376.82547,462659947.9817008,3.1384995706023373,152098308049.093,29543.235874338367,-5.210632631982957e+33,2.6053163159914784e+33,-2.6053163159914784e+33
182.78804121027918,365.21050633813775,-152097604376.82547,-462659947.9817311,3.1446857365772494,152098308049.093,29543.235874338367,-5.210632631982957e+33,2.6053163159914784e+33,-2.6053163159914784e+33
183.15361729269972,365.21050633813775,-152091879429.80902,-1387962429.4440234,3.150871904496458,152098212442.4778,29543.245159550515,-5.21063590730711e+33,2.6053179536535556e+33,-2.6053179536535545e+33
183.51919337512027,365.21050633813775,-152080429740.4674,-2313212667.9599395,3.1570580782484967,152098021232.6658,29543.263729669085,-5.210642457850662e+33,2.605321228925331e+33,-2.605321228925331e+33
183.8847694575408,365.21050633813775,-152063255718.17828,-3238375836.7552333,3.1632442617217116,152097734426.49356,29543.291584082643,-5.210652283404106e+33,2.605326141702053e+33,-2.605326141702053e+33
184.2503455399614,365.21050633813775,-152040357976.99994,-4163417111.6904216,3.169430458803136,152097352034.2159,29543.32872187402,-5.210665383653177e+33,2.6053326918265884e+33,-2.6053326918265884e+33
184.61592162238193,365.21050633813775,-152011737335.64304,-5088301672.897538,3.1756166733818594,152096874069.50525,29543.375141820376,-5.210681758178871e+33,2.6053408790894356e+33,-2.6053408790894356e+33
184.9814977048025,365.21050633813775,-151977394817.46924,-6012994705.154568,3.1818029093439613,152096300549.45172,29543.43084239317,-5.21070140645743e+33,2.605350703228715e+33,-2.605350703228715e+33
185.34707378722308,365.21050633813775,-151937331650.45334,-6937461399.527274,3.187989170575915,152095631494.5626,29543.495821758173,-5.210724327860349e+33,2.6053621639301744e+33,-2.6053621639301744e+33
185.71264986964363,365.21050633813775,-151891549267.15778,-7861666954.295691,3.1941754609632147,152094866928.76154,29543.570077775545,-5.210750521654394e+33,2.605375260827197e+33,-2.605375260827197e+33
186.07822595206417,365.21050633813775,-151840049304.69778,-8785576576.093824,3.200361784390419,152094006879.38846,29543.6536079998,-5.210779987001592e+33,2.605389993500797e+33,-2.6053899935007956e+33
186.44380203448472,365.21050633813775,-151782833604.70135,-9709155481.02349,3.206548144741033,152093051377.19852,29543.746409679854,-5.210812722959243e+33,2.605406361479622e+33,-2.605406361479622e+33
186.8093781169053,365.21050633813775,-151719904213.2646,-10632368895.76746,3.212734545897378,152092000456.3615,29543.848479759075,-5.210848728479928e+33,2.6054243642399634e+33,-2.6054243642399645e+33
187.17495419932587,365.21050633813775,-151651263380.9022,-11555182058.703447,3.2189209917404717,152090854154.46106,29543.9598148753,-5.21088800241151e+33,2.605444001205755e+33,-2.605444001205755e+33
187.5405302817464,365.21050633813775,-151576913562.49258,-12477560221.017092,3.2251074861498994,152089612512.49362,29544.080411360872,-5.210930543497154e+33,2.605465271748577e+33,-2.605465271748577e+33
187.906106364167,365.21050633813775,-151496857417.2186,-13399468647.815697,3.2312940330036932,152088275574.86755,29544.210265242695,-5.210976350375325e+33,2.6054881751876625e+33,-2.6054881751876625e+33
188.27168244658753,365.21050633813775,-151411097808.50262,-14320872619.241434,3.2374806361782067,152086843389.40198,29544.34937224228,-5.211025421579803e+33,2.605512710789902e+33,-2.605512710789901e+33
188.63725852900808,365.21050633813775,-151319637803.9373,-15241737431.584465,3.243667299547991,152085316007.32574,29544.49772777578,-5.211077755539693e+33,2.6055388777698464e+33,-2.6055388777698464e+33
189.00283461142863,365.21050633813775,-151222480675.21075,-16162028398.39586,3.2498540269856706,152083693483.276,29544.655326954064,-5.211133350579436e+33,2.605566675289718e+33,-2.605566675289718e+33
189.3684106938492,365.21050633813775,-151119629898.02734,-17081710851.600277,3.2560408223618156,152081975875.29706,29544.822164582758,-5.211192204918819e+33,2.6055961024594097e+33,-2.6055961024594097e+33
189.73398677626977,365.21050633813775,-151011089152.0227,-18000750142.609554,3.262227689544824,152080163244.83878,29544.99823516232,-5.211254316672996e+33,2.6056271583364974e+33,-2.6056271583364985e+33
190.09956285869032,365.21050633813775,-150896862320.67477,-18919111643.434452,3.268414632400793,152078255656.75525,29545.183532888095,-5.211319683852491e+33,2.605659841926245e+33,-2.605659841926246e+33
190.4651389411109,365.21050633813775,-150776953491.2089,-19836760747.797436,3.274601654793394,152076253179.3032,29545.37805165038,-5.211388304363216e+33,2.605694152181608e+33,-2.605694152181608e+33
190.83071502353144,365.21050633813775,-150651366954.49838,-20753662872.245285,3.280788760583752,152074155884.1401,29545.581785034512,-5.211460176006495e+33,2.605730088003247e+33,-2.605730088003248e+33
191.19629110595199,365.21050633813775,-150520107204.96033,-21669783457.26091,3.286975953630319,152071963846.32285,29545.79472632093,-5.211535296479066e+33,2.605767648239533e+33,-2.605767648239533e+33
191.56186718837256,365.21050633813775,-150383178940.44547,-22585087968.37532,3.293163237788751,152069677144.30545,29546.016868485265,-5.211613663373111e+33,2.6058068316865553e+33,-2.6058068316865553e+33
191.9274432707931,365.21050633813775,-150240587062.12433,-23499541897.279644,3.299350616911783,152067295859.9375,29546.24820419841,-5.211695274176263e+33,2.605847637088132e+33,-2.605847637088131e+33
192.29301935321368,365.21050633813775,-150092336674.36722,-24413110762.936386,3.3055380948491044,152064820078.46194,29546.48872582662,-5.211780126271635e+33,2.605890063135818e+33,-2.605890063135818e+33
192.65859543563423,365.21050633813775,-149938433084.61987,-25325760112.691372,3.3117256754472373,152062249888.51315,29546.7384254316,-5.211868216937831e+33,2.6059341084689155e+33,-2.6059341084689155e+33
193.0241715180548,365.21050633813775,-149778881803.2738,-26237455523.384007,3.3179133625494086,152059585382.11465,29546.997294770594,-5.211959543348969e+33,2.6059797716744846e+33,-2.6059797716744846e+33
193.38974760047535,365.21050633813775,-149613688543.5317,-27148162602.45929,3.324101159995431,152056826654.67697,29547.26532529649,-5.212054102574706e+33,2.6060270512873525e+33,-2.6060270512873536e+33
193.75532368289592,365.21050633813775,-149442859221.26776,-28057846989.077873,3.330289071621574,152053973804.99518,29547.54250815792,-5.212151891580254e+33,2.606075945790127e+33,-2.606075945790127e+33
194.12089976531647,365.21050633813775,-149266399954.8829,-28966474355.22664,3.3364771012604435,152051026935.24655,29547.828834199376,-5.21225290722641e+33,2.606126453613205e+33,-2.606126453613205e+33
194.48647584773704,365.21050633813775,-149084317065.1552,-29874010406.829285,3.342665252740857,152047986150.9881,29548.124293961297,-5.212357146269574e+33,2.6061785731347864e+33,-2.6061785731347875e+33
194.8520519301576,365.21050633813775,-148896617075.08496,-30780420884.85539,3.348853529887716,152044851561.1539,29548.428877680213,-5.212464605361776e+33,2.606232302680888e+33,-2.606232302680888e+33
195.2176280125781,365.21050633813775,-148703306709.73492,-31685671566.431427,3.3550419365218884,152041623278.05258,29548.742575288834,-5.212575281050702e+33,2.606287640525351e+33,-2.606287640525351e+33
195.58320409499868,365.21050633813775,-148504392896.06522,-32589728265.94919,3.3612304764600816,152038301417.3643,29549.065376416205,-5.212689169779723e+33,2.6063445848898615e+33,-2.6063445848898615e+33
195.94878017741925,365.21050633813775,-148299882762.7635,-33492556836.17551,3.3674191535147178,152034886098.13815,29549.397270387803,-5.212806267887916e+33,2.6064031339439584e+33,-2.606403133943957e+33
196.3143562598398,365.21050633813775,-148089783640.06985,-34394123169.36029,3.373607971493809,152031377442.78918,29549.73824622567,-5.212926571610098e+33,2.606463285805049e+33,-2.606463285805049e+33
196.67993234226037,365.21050633813775,-147874103059.59656,-35294393198.346115,3.3797969342008387,152027775577.09528,29550.088292648576,-5.213050077076858e+33,2.60652503853843e+33,-2.6065250385384286e+33
197.04550842468092,365.21050633813775,-147652848754.14294,-36193332897.67575,3.385986045434632,152024080630.1942,29550.447398072127,-5.21317678031458e+33,2.60658839015729e+33,-2.60658839015729e+33
197.4110845071015,365.21050633813775,-147426028657.50494,-37090908284.70002,3.3921753089892355,152020292734.58035,29550.815550608924,-5.213306677245478e+33,2.606653338622739e+33,-2.606653338622739e+33
197.77666058952204,365.21050633813775,-147193650904.27966,-37987085420.68599,3.3983647286537946,152016412026.10147,29551.192738068698,-5.21343976368763e+33,2.606719881843815e+33,-2.606719881843815e+33
198.1422366719426,365.21050633813775,-146955723829.66495,-38881830411.92324,3.4045543082124246,152012438643.9554,29551.57894795847,-5.213576035355011e+33,2.6067880176775056e+33,-2.6067880176775056e+33
198.50781275436316,365.21050633813775,-146712255969.2534,-39775109410.831245,3.4107440514440923,152008372730.68652,29551.97416748271,-5.213715487857526e+33,2.6068577439287624e+33,-2.6068577439287636e+33
198.87338883678373,365.21050633813775,-146463256058.82184,-40666888617.06602,3.4169339621224917,152004214432.18234,29552.37838354348,-5.213858116701044e+33,2.606929058350522e+33,-2.606929058350522e+33
199.23896491920428,365.21050633813775,-146208733034.11526,-41557134278.62552,3.4231240440159176,151999963897.66974,29552.791582740625,-5.214003917287443e+33,2.607001958643722e+33,-2.607001958643721e+33
199.60454100162485,365.21050633813775,-145948696030.62567,-42445812692.956,3.429314300887146,151995621279.71146,29553.213751371906,-5.214152884914636e+33,2.6070764424573186e+33,-2.6070764424573174e+33
199.9701170840454,365.21050633813775,-145683154383.36588,-43332890208.05684,3.4355047364933076,151991186734.2022,29553.6448754332,-5.214305014776618e+33,2.607152507388309e+33,-2.607152507388309e+33
200.33569316646597,365.21050633813775,-145412117626.63815,-44218333223.58547,3.441695354585765,151986660420.36484,29554.084940618675,-5.214460301963502e+33,2.607230150981751e+33,-2.607230150981751e+33
200.7012692488865,365.21050633813775,-145135595493.79758,-45102108191.9621,3.4478861589099914,151982042500.74643,29554.533932320952,-5.214618741461562e+33,2.607309370730781e+33,-2.607309370730781e+33
201.06684533130706,365.21050633813775,-144853597917.01013,-45984181619.47354,3.454077153205447,151977333141.21408,29554.991835631314,-5.214780328153275e+33,2.6073901640766375e+33,-2.6073901640766375e+33
201.4324214137276,365.21050633813775,-144566135027.00604,-46864520067.376205,3.4602683412054516,151972532510.951,29555.458635339884,-5.214945056817363e+33,2.6074725284086816e+33,-2.6074725284086816e+33
201.79799749614818,365.21050633813775,-144273217152.8276,-47743090153.0,3.466459726637067,151967640782.45224,29555.934315935818,-5.215112922128837e+33,2.607556461064419e+33,-2.607556461064418e+33
202.16357357856873,365.21050633813775,-143974854821.57153,-48619858550.8504,3.47265131322097,151962658131.52026,29556.41886160751,-5.215283918659046e+33,2.607641959329523e+33,-2.607641959329523e+33
202.5291496609893,365.21050633813775,-143671058758.12662,-49494791993.71084,3.4788431046713337,151957584737.2607,29556.912256242806,-5.21545804087572e+33,2.60772902043786e+33,-2.60772902043786e+33
202.89472574340985,365.21050633813775,-143361839884.906,-50367857273.74391,3.485035104695698,151952420782.0779,29557.41448342918,-5.215635283143018e+33,2.607817641571509e+33,-2.607817641571509e+33
203.26030182583042,365.21050633813775,-143047209321.57413,-51239021243.5928,3.4912273169948533,151947166451.6703,29557.925526453986,-5.215815639721579e+33,2.6079078198607897e+33,-2.6079078198607897e+33
203.62587790825097,365.21050633813775,-142727178384.7683,-52108250817.48153,3.4974197452627123,151941821935.02563,29558.44536830466,-5.215999104768575e+33,2.607999552384288e+33,-2.607999552384287e+33
203.99145399067154,365.21050633813775,-142401758587.81537,-52975512972.31533,3.503612393186191,151936387424.41653,29558.97399166893,-5.216185672337756e+33,2.6080928361688784e+33,-2.608092836168877e+33
204.3570300730921,365.21050633813775,-142070961640.44278,-53840774748.77988,3.509805264445086,151930863115.39542,29559.51137893507,-5.216375336379509e+33,2.6081876681897544e+33,-2.6081876681897544e+33
204.72260615551266,365.21050633813775,-141734799448.48474,-54704003252.439964,3.515998362711947,151925249206.7897,29560.057512192117,-5.21656809074091e+33,2.608284045370456e+33,-2.6082840453704546e+33
205.08818223793324,365.21050633813775,-141393284113.5828,-55565165654.83795,3.5221916916519587,151919545900.6968,29560.612373230106,-5.216763929165779e+33,2.608381964582889e+33,-2.60838196458289e+33
205.45375832035378,365.21050633813775,-141046427932.88107,-56424229194.59174,3.528385254922819,151913753402.4791,29561.175943540322,-5.216962845294735e+33,2.608481422647367e+33,-2.608481422647368e+33
205.81933440277436,365.21050633813775,-140694243398.71646,-57281161178.4914,3.5345790561746124,151907871920.75854,29561.748204315543,-5.21716483266526e+33,2.608582416332629e+33,-2.6085824163326303e+33
206.18491048519488,365.21050633813775,-140336743198.30347,-58135928982.59586,3.5407730990496904,151901901667.41168,29562.329136450295,-5.217369884711754e+33,2.608684942355877e+33,-2.608684942355877e+33
206.55048656761542,365.21050633813775,-139973940213.4134,-58988500053.328705,3.5469673871825496,151895842857.56403,29562.918720541114,-5.217577994765602e+33,2.608788997382801e+33,-2.608788997382801e+33
206.916062650036,365.21050633813775,-139605847520.04855,-59838841908.57318,3.553161924199707,151889695709.5848,29563.5169368868,-5.217789156055228e+33,2.6088945780276146e+33,-2.6088945780276135e+33
207.28163873245654,365.21050633813775,-139232478388.11124,-60686922138.76693,3.559356713719579,151883460445.08145,29564.123765488683,-5.218003361706162e+33,2.609001680853081e+33,-2.609001680853081e+33
207.64721481487712,365.21050633813775,-138853846281.06674,-61532708407.99534,3.565551759352361,151877137288.8938,29564.739186050912,-5.21822060474111e+33,2.6091103023705554e+33,-2.609110302370554e+33
208.01279089729766,365.21050633813775,-138469964855.6016,-62376168455.085236,3.571747064699902,151870726469.08853,29565.363177980722,-5.218440878080013e+33,2.6092204390400066e+33,-2.6092204390400066e+33
208.37836697971824,365.21050633813775,-138080847961.2761,-63217270094.6967,3.577942633355586,151864228216.9533,29565.995720388728,-5.218664174540126e+33,2.609332087270063e+33,-2.609332087270063e+33
208.74394306213878,365.21050633813775,-137686509640.1717,-64055981218.41494,3.584138468904207,151857642766.99088,29566.636792089197,-5.218890486836077e+33,2.609445243418038e+33,-2.609445243418039e+33
209.10951914455936,365.21050633813775,-137286964126.53253,-64892269795.84135,3.5903345749218505,151850970356.9131,29567.28637160037,-5.219119807579943e+33,2.6095599037899717e+33,-2.6095599037899717e+33
209.47509522697993,365.21050633813775,-136882225846.40244,-65726103875.6831,3.5965309549757682,151844211227.63492,29567.944437144735,-5.219352129281328e+33,2.609676064640664e+33,-2.609676064640664e+33
209.84067130940048,365.21050633813775,-136472309417.25516,-66557451586.84328,3.6027276126242613,151837365623.26816,29568.61096664935,-5.219587444347426e+33,2.609793722173713e+33,-2.609793722173713e+33
210.20624739182105,365.21050633813775,-136057229647.6207,-67386281139.50821,3.6089245514165516,151830433791.11526,29569.285937746157,-5.219825745083109e+33,2.609912872541555e+33,-2.609912872541554e+33
210.5718234742416,365.21050633813775,-135637001536.7048,-68212560826.236496,3.6151217748926676,151823415981.66296,29569.969327772284,-5.220067023690999e+33,2.6100335118455e+33,-2.610033511845499e+33
210.93739955666217,365.21050633813775,-135211640274.00392,-69036259023.04507,3.6213192865833195,151816312448.57587,29570.661113770384,-5.220311272271548e+33,2.610155636135774e+33,-2.610155636135774e+33
211.3029756390827,365.21050633813775,-134781161238.91443,-69857344190.49521,3.6275170900097766,151809123448.68988,29571.36127248896,-5.220558482823118e+33,2.610279241411559e+33,-2.610279241411559e+33
211.66855172150323,365.21050633813775,-134345580000.33592,-70675784874.77832,3.6337151886837513,151801849242.0056,29572.069780382706,-5.22080864724207e+33,2.610404323621035e+33,-2.610404323621035e+33
212.0341278039238,365.21050633813775,-133904912316.26997,-71491549708.79924,3.6399135861072716,151794490091.68173,29572.78661361282,-5.221061757322838e+33,2.6105308786614195e+33,-2.6105308786614183e+33
212.39970388634435,365.21050633813775,-133459174133.41237,-72304607413.26024,3.646112285772564,151787046264.02798,29573.5117480474,-5.221317804758029e+33,2.6106589023790145e+33,-2.6106589023790145e+33
212.76527996876493,365.21050633813775,-133008381586.7404,-73114926797.74342,3.652311291161933,151779518028.49857,29574.245159261744,-5.221576781138496e+33,2.610788390569249e+33,-2.6107883905692476e+33
213.13085605118548,365.21050633813775,-132552550999.0945,-73922476761.79181,3.658510605747637,151771905657.68488,29574.986822538747,-5.221838677953443e+33,2.6109193389767216e+33,-2.6109193389767216e+33
213.49643213360605,365.21050633813775,-132091698880.75423,-74727226295.99023,3.6647102329917725,151764209427.3086,29575.736712869257,-5.222103486590506e+33,2.611051743295253e+33,-2.611051743295253e+33
213.86200821602662,365.21050633813775,-131625841929.00887,-75529144483.04457,3.6709101763461494,151756429616.21445,29576.49480495244,-5.22237119833585e+33,2.611185599167925e+33,-2.611185599167925e+33
214.22758429844717,365.21050633813775,-131154997027.72224,-76328200498.86043,3.677110439252173,151748566506.36298,29577.261073196154,-5.222641804374267e+33,2.6113209021871334e+33,-2.6113209021871334e+33
214.59316038086774,365.21050633813775,-130679181246.89218,-77124363613.6204,3.683311025140722,151740620382.82312,29578.035491717354,-5.22291529578927e+33,2.611457647894635e+33,-2.611457647894635e+33
214.9587364632883,365.21050633813775,-130198411842.20406,-77917603192.86092,3.6895119374320307,151732591533.7648,29578.818034342465,-5.223191663563197e+33,2.611595831781598e+33,-2.611595831781599e+33
215.32431254570886,365.21050633813775,-129712706254.57928,-78707888698.54704,3.695713179535565,151724480250.45148,29579.608674607778,-5.223470898577302e+33,2.611735449288651e+33,-2.611735449288651e+33
215.6898886281294,365.21050633813775,-129222082109.71744,-79495189690.14706,3.701914754849907,151716286827.2323,29580.407385759863,-5.223752991611875e+33,2.6118764958059373e+33,-2.6118764958059373e+33
216.05546471054998,365.21050633813775,-128726557217.6332,-80279475825.70584,3.7081166667626317,151708011561.5345,29581.21414075598,-5.224037933346332e+33,2.612018966673166e+33,-2.612018966673166e+33
216.42104079297053,365.21050633813775,-128226149572.18768,-81060716862.9165,3.7143189186501906,151699654753.85553,29582.028912264483,-5.22432571435933e+33,2.612162857179665e+33,-2.612162857179665e+33
216.78661687539105,365.21050633813775,-127720877350.61407,-81838882660.19139,3.720521513877788,151691216707.75528,29582.851672665256,-5.224616325128874e+33,2.6123081625644375e+33,-2.6123081625644363e+33
217.15219295781162,365.21050633813775,-127210758913.03699,-82613943177.73201,3.726724455799266,151682697729.84772,29583.68239405014,-5.224909756032433e+33,2.6124548780162167e+33,-2.6124548780162167e+33
217.51776904023217,365.21050633813775,-126695812801.98734,-83385868478.59721,3.732927747756981,151674098129.79318,29584.52104822337,-5.225205997347048e+33,2.6126029986735234e+33,-2.6126029986735245e+33
217.88334512265274,365.21050633813775,-126176057741.9104,-84154628729.77068,3.739131393081688,151665418220.28992,29585.367606702017,-5.225505039249448e+33,2.612752519624724e+33,-2.612752519624724e+33
218.24892120507332,365.21050633813775,-125651512638.66856,-84920194203.22676,3.745335395092419,151656658317.06577,29586.222040716442,-5.225806871816175e+33,2.6129034359080875e+33,-2.6129034359080875e+33
218.61449728749386,365.21050633813775,-125122196579.03853,-85682535276.99557,3.751539757096366,151647818738.86993,29587.08432121075,-5.226111485023696e+33,2.613055742511849e+33,-2.6130557425118477e+33
218.98007336991444,365.21050633813775,-124588128830.20251,-86441622436.22621,3.7577444823887607,151638899807.4644,29587.95441884326,-5.226418868748531e+33,2.6132094343742656e+33,-2.6132094343742656e+33
219.34564945233498,365.21050633813775,-124049328839.23363,-87197426274.24905,3.7639495742527584,151629901847.6152,29588.832303986976,-5.226729012767376e+33,2.6133645063836875e+33,-2.6133645063836886e+33
219.71122553475556,365.21050633813775,-123505816232.57591,-87949917493.63655,3.770155035959317,151620825187.084,29589.717946730074,-5.227041906757228e+33,2.613520953378614e+33,-2.613520953378614e+33
220.0768016171761,365.21050633813775,-122957610815.51819,-88699066907.26263,3.7763608707670784,151611670156.61917,29590.611316876366,-5.227357540295516e+33,2.613678770147758e+33,-2.613678770147758e+33
220.44237769959668,365.21050633813775,-122404732571.66212,-89444845439.3608,3.7825670819222528,151602437089.94675,29591.51238394583,-5.22767590286024e+33,2.61383795143012e+33,-2.61383795143012e+33
220.80795378201722,365.21050633813775,-121847201662.38475,-90187224126.58096,3.7887736726585,151593126323.7618,29592.421117175065,-5.227996983830086e+33,2.613998491915043e+33,-2.613998491915043e+33
221.1735298644378,365.21050633813775,-121285038426.29506,-90926174119.04442,3.7949806461968096,151583738197.71912,29593.337485517855,-5.228320772484585e+33,2.6141603862422924e+33,-2.6141603862422924e+33
221.53910594685834,365.21050633813775,-120718263378.68436,-91661666681.39787,3.801188005745387,151574273054.424,29594.261457645647,-5.22864725800424e+33,2.61432362900212e+33,-2.61432362900212e+33
221.90468202927892,365.21050633813775,-120146897210.97162,-92393673193.86545,3.8073957544995323,151564731239.42322,29595.193001948082,-5.228976429470664e+33,2.614488214735332e+33,-2.614488214735332e+33
222.27025811169943,365.21050633813775,-119570960790.14246,-93122165153.29922,3.813603895641522,151555113101.19537,29596.13208653354,-5.229308275866735e+33,2.6146541379333673e+33,-2.6146541379333673e+33
222.63583419411998,365.21050633813775,-118990475158.18146,-93847114174.22954,3.8198124323405,151545418991.14163,29597.07867922967,-5.229642786076734e+33,2.614821393038367e+33,-2.614821393038367e+33
223.00141027654055,365.21050633813775,-118405461531.50049,-94568491989.91116,3.826021367752351,151535649263.57605,29598.032747583948,-5.229979948886499e+33,2.6149899744432497e+33,-2.6149899744432497e+33
223.36698635896113,365.21050633813775,-117815941300.35959,-95286270453.37022,3.8322307050195885,151525804275.716,29598.99425886421,-5.230319752983571e+33,2.6151598764917857e+33,-2.6151598764917857e+33
223.73256244138167,365.21050633813775,-117221936028.28217,-96000421538.44855,3.838440447271237,151515884387.67233,29599.963180059254,-5.230662186957355e+33,2.615331093478678e+33,-2.615331093478677e+33
224.09813852380225,365.21050633813775,-116623467451.4647,-96710917340.84608,3.8446505976227163,151505889962.43945,29600.939477879376,-5.231007239299274e+33,2.6155036196496375e+33,-2.6155036196496364e+33
224.4637146062228,365.21050633813775,-116020557478.18057,-97417730079.16231,3.8508611591757256,151495821365.88562,29601.92311875696,-5.231354898402924e+33,2.615677449201462e+33,-2.615677449201462e+33
224.82929068864337,365.21050633813775,-115413228188.1772,-98120832095.9353,3.8570721350181256,151485678966.74255,29602.91406884709,-5.231705152564244e+33,2.615852576282122e+33,-2.615852576282122e+33
225.19486677106391,365.21050633813775,-114801501832.06802,-98820195858.67958,3.863283528223824,151475463136.59552,29603.91229402812,-5.23205798998168e+33,2.6160289949908404e+33,-2.616028994990839e+33
225.5604428534845,365.21050633813775,-114185400830.71796,-99515793960.9219,3.86949534185266,151465174249.873,29604.917759902273,-5.232413398756345e+33,2.6162066993781725e+33,-2.6162066993781725e+33
225.92601893590503,365.21050633813775,-113564947774.62315,-100207599123.23532,3.8757075789502893,151454812683.8362,29605.930431796296,-5.232771366892202e+33,2.616385683446101e+33,-2.616385683446101e+33
226.2915950183256,365.21050633813775,-112940165423.2847,-100895584194.27126,3.881920242548067,151444378818.56888,29606.95027476204,-5.233131882296226e+33,2.616565941148113e+33,-2.616565941148113e+33
226.65717110074615,365.21050633813775,-112311076704.57635,-101579722151.78986,3.8881333356629333,151433873036.9664,29607.977253577115,-5.23349493277859e+33,2.6167474663892944e+33,-2.6167474663892956e+33
227.02274718316673,365.21050633813775,-111677704714.10599,-102259986103.68884,3.8943468612973002,151423295724.72556,29609.01133274551,-5.233860506052834e+33,2.616930253026417e+33,-2.616930253026417e+33
227.38832326558725,365.21050633813775,-111040072714.57147,-102936349289.0294,3.9005608224389334,151412647270.33334,29610.052476498266,-5.234228589736057e+33,2.6171142948680286e+33,-2.6171142948680286e+33
227.75389934800782,365.21050633813775,-110398204135.10953,-103608785079.0616,3.906775222060845,151401928065.05634,29611.100648794112,-5.2345991713491e+33,2.61729958567455e+33,-2.61729958567455e+33
228.11947543042837,365.21050633813775,-109752122570.6401,-104277266978.24617,3.91299006312117,151391138502.9297,29612.155813320143,-5.23497223831673e+33,2.6174861191583644e+33,-2.6174861191583656e+33
228.48505151284894,365.21050633813775,-109101851781.2034,-104941768625.27542,3.919205348563058,151380278980.7461,29613.2179334925,-5.235347777967835e+33,2.6176738889839175e+33,-2.6176738889839175e+33
228.8506275952695,365.21050633813775,-108447415691.29094,-105602263794.09196,3.9254210813145587,151369349898.04456,29614.286972457023,-5.235725777535616e+33,2.617862888767808e+33,-2.617862888767808e+33
229.21620367769006,365.21050633813775,-107788838389.17102,-106258726394.9049,3.9316372642885087,151358351657.09915,29615.36289308999,-5.236106224157786e+33,2.618053112078894e+33,-2.6180531120788927e+33
229.5817797601106,365.21050633813775,-107126144126.20782,-106911130475.20433,3.937853900382417,151347284662.90768,29616.445657998785,-5.236489104876775e+33,2.6182445524383874e+33,-2.6182445524383874e+33
229.94735584253118,365.21050633813775,-106459357316.17429,-107559450220.77324,3.9440709924783532,151336149323.1801,29617.535229522633,-5.236874406639925e+33,2.618437203319963e+33,-2.618437203319962e+33
230.31293192495173,365.21050633813775,-105788502534.55907,-108203659956.69786,3.950288543442833,151324946048.32712,29618.631569733294,-5.237262116299702e+33,2.6186310581498516e+33,-2.6186310581498504e+33
230.6785080073723,365.21050633813775,-105113604517.86722,-108843734148.37524,3.9565065561267083,151313675251.4484,29619.734640435814,-5.237652220613905e+33,2.6188261103069526e+33,-2.6188261103069526e+33
231.04408408979285,365.21050633813775,-104434688162.91457,-109479647402.51874,3.962725033365052,151302337348.32068,29620.84440316927,-5.238044706245883e+33,2.6190223531229416e+33,-2.6190223531229416e+33
231.40966017221342,365.21050633813775,-103751778526.11617,-110111374468.16144,3.968943977977049,151290932757.38614,29621.960819207507,-5.238439559764748e+33,2.6192197798823744e+33,-2.619219779882373e+33
231.775236254634,365.21050633813775,-103064900822.76859,-110738890237.65697,3.9751633927658823,151279461899.74023,29623.083849559887,-5.238836767645594e+33,2.6194183838227966e+33,-2.619418383822798e+33
232.14081233705454,365.21050633813775,-102374080426.3259,-111362169747.67783,3.9813832805186222,151267925199.11963,29624.213454972094,-5.239236316269725e+33,2.6196181581348626e+33,-2.6196181581348626e+33
232.50638841947512,365.21050633813775,-101679342867.66942,-111981188180.21193,3.987603644006114,151256323081.89008,29625.34959592687,-5.23963819192488e+33,2.61981909596244e+33,-2.61981909596244e+33
232.87196450189563,365.21050633813775,-100980713834.37119,-112595920863.55617,3.9938244859828695,151244655977.034,29626.492232644836,-5.24004238080546e+33,2.62002119040273e+33,-2.62002119040273e+33
233.23754058431618,365.21050633813775,-100278219169.95131,-113206343273.30774,4.000045809186957,151232924316.13818,29627.64132508528,-5.240448869012769e+33,2.6202244345063845e+33,-2.6202244345063845e+33
233.60311666673675,365.21050633813775,-99571884873.12978,-113812431033.35246,4.0062676163398825,151221128533.3813,29628.79683294695,-5.240857642555242e+33,2.6204288212776215e+33,-2.6204288212776204e+33
233.9686927491573,365.21050633813775,-98861737097.06999,-114414159916.8519,4.012489910146494,151209269065.52106,29629.95871566892,-5.2412686873487e+33,2.62063434367435e+33,-2.62063434367435e+33
234.33426883157787,365.21050633813775,-98147802148.6192,-115011505847.22578,4.018712693294855,151197346351.88196,29631.126932431347,-5.241681989216574e+33,2.6208409946082876e+33,-2.6208409946082864e+33
234.69984491399842,365.21050633813775,-97430106487.5392,-115604444899.1341,4.024935968456151,151185360834.3419,29632.301442156386,-5.242097533890176e+33,2.621048766945088e+33,-2.621048766945088e+33
235.065420996419,365.21050633813775,-96708676725.73322,-116192953299.45517,4.03115973828457,151173312957.31976,29633.482203508975,-5.242515307008928e+33,2.621257653504464e+33,-2.621257653504464e+33
235.43099707883954,365.21050633813775,-95983539626.46616,-116777007428.26051,4.037384005417194,151161203167.76196,29634.66917489775,-5.24293529412064e+33,2.6214676470603206e+33,-2.6214676470603194e+33
235.7965731612601,365.21050633813775,-95254722103.57703,-117356583819.78925,4.043608772473898,151149031915.12973,29635.86231447587,-5.243357480681749e+33,2.621678740340875e+33,-2.621678740340874e+33
